timestamp,order_ref,item_name,station_id,event_type
1776703881,180F0E9B,Custom Pizza,STN-?,make_complete
1776703924,ord_2fb5a0b9,Meat Lovers,STN-4,make_start
1776703924,2fb5a0b9,Custom Pizza,STN-3,make_start
1776704045,2FB5A0B9,Meat Lovers,STN-?,make_complete
1776704082,2FB5A0B9,Custom Pizza,STN-?,make_complete
1776704192,6F112751,Cheese,STN-2,make_start
1776704192,6f112751,pepperoni,STN-4,make_start
1776704192,6f112751,Supreme,STN-4,make_start
1776704192,ord_6f112751,Cheese,STN-3,make_start
1776704265,ord_6f112751,Cheese,STN-?,make_complete
1776704265,ord_6f112751,Pepperoni,STN-1,make_start
1776704286,6F112751,Pepperoni,STN-?,make_complete
1776704344,6F112751,Cheese,STN-?,make_complete
1776704363,6f112751,Pepperoni,STN-?,make_complete
1776704476,9F897CAA,Pepperoni,STN-6,make_start
1776704476,9F897CAA,Cheese,STN-4,make_start
1776704476,9f897caa,Custom Pizza,STN-2,make_start
1776704476,ord_9f897caa,Custom Pizza,STN-3,make_start
1776704476,9F897CAA,Meat Lovers,STN-2,make_start
1776704476,9F897CAA,Custom Pizza,STN-1,make_start
1776704561,ord_9f897caa,Pepperoni,STN-?,make_complete
1776704561,7203962A,custom pizza,STN-3,make_start
1776704574,9F897CAA,Cheese,STN-?,make_complete
1776704592,9f897caa,Custom Pizza,STN-?,make_complete
1776704592,b557ed96,Veggie,STN-2,make_start
1776704592,b557ed96,Custom Pizza,STN-3,make_start
1776704616,ord_9f897caa,Custom Pizza,STN-?,make_complete
1776704616,ord_b557ed96,Cheese,STN-2,make_start
1776704634,9F897CAA,Meat Lovers,STN-?,make_complete
1776704650,A984206F,sausage,STN-2,make_start
1776704662,9F897CAA,Custom Pizza,STN-?,make_complete
1776704662,A984206F,supreme,STN-2,make_start
1776704674,7203962a,Custom Pizza,STN-?,make_complete
1776704674,A984206F,Meat Lovers,STN-1,make_start
1776704695,B557ED96,Veggie,STN-?,make_complete
1776704717,b557ed96,Custom Pizza,STN-?,make_complete
1776704717,ghost_8881,Ghost Pizza,STN-0,make_complete
1776704729,B557ED96,Cheese,STN-?,make_complete
1776704729,ord_e5b34be7,custom pizza,STN-6,make_start
1776704729,E5B34BE7,Pepperoni,STN-2,make_start
1776704729,e5b34be7,Pepperoni,STN-4,make_start
1776704744,a984206f,Sausage,STN-?,make_complete
1776704744,ord_e5b34be7,Pepperoni,STN-4,make_start
1776704769,A984206F,Supreme,STN-?,make_complete
1776704790,a984206f,Meat Lovers,STN-?,make_complete
1776704793,ace32802,Custom Pizza,STN-5,make_start
1776704793,ACE32802,Cheese,STN-4,make_start
1776704811,E5B34BE7,Custom Pizza,STN-?,make_complete
1776704811,ACE32802,Pepperoni,STN-1,make_start
1776704823,e5b34be7,Pepperoni,STN-?,make_complete
1776704839,E5B34BE7,Pepperoni,STN-?,make_complete
1776704845,b1c32720,Cheese,STN-3,make_start
1776704845,B1C32720,Custom Pizza,STN-1,make_start
1776704851,e5b34be7,Pepperoni,STN-?,make_complete
1776704851,B1C32720,Pepperoni,STN-5,make_start
1776704878,ace32802,Custom Pizza,STN-?,make_complete
1776704878,ord_b1c32720,Supreme,STN-2,make_start
1776704890,ace32802,Cheese,STN-?,make_complete
1776704890,B1C32720,veggie,STN-5,make_start
1776704915,B1C32720,Cheese,STN-?,make_complete
1776704915,C9BF7728,Veggie,STN-6,make_start
1776704915,c9bf7728,custom pizza,STN-3,make_start
1776704936,B1C32720,Custom Pizza,STN-?,make_complete
1776704936,c9bf7728,Custom Pizza,STN-1,make_start
1776704948,b1c32720,Pepperoni,STN-?,make_complete
1776704976,B1C32720,Supreme,STN-?,make_complete
1776704991,705727bb,Cheese,STN-3,make_start
1776704991,705727bb,Custom Pizza,STN-3,make_start
1776704997,b1c32720,Veggie,STN-?,make_complete
1776704997,705727BB,Custom Pizza,STN-2,make_start
1776705018,C9BF7728,Veggie,STN-?,make_complete
1776705043,c9bf7728,Custom Pizza,STN-?,make_complete
1776705052,EB5364F6,Meat Lovers,STN-6,make_start
1776705052,ord_eb5364f6,Cheese,STN-4,make_start
1776705061,c9bf7728,Custom Pizza,STN-?,make_complete
1776705061,EB5364F6,Cheese,STN-3,make_start
1776705074,705727bb,Cheese,STN-?,make_complete
1776705074,EB5364F6,Cheese,STN-1,make_start
1776705092,705727BB,Custom Pizza,STN-?,make_complete
1776705092,EB5364F6,Sausage,STN-1,make_start
1776705116,ord_705727bb,Custom Pizza,STN-?,make_complete
1776705116,eb5364f6,Custom Pizza,STN-5,make_start
1776705138,eb5364f6,Meat Lovers,STN-?,make_complete
1776705138,ord_a7dc6cfe,sausage,STN-1,make_start
1776705150,eb5364f6,Cheese,STN-?,make_complete
1776705162,EB5364F6,Cheese,STN-?,make_complete
1776705174,EB5364F6,Cheese,STN-?,make_complete
1776705178,249f56fc,Veggie,STN-2,make_start
1776705178,249F56FC,Custom Pizza,STN-5,make_start
1776705178,249F56FC,Supreme,STN-6,make_start
1776705187,ord_eb5364f6,Sausage,STN-?,make_complete
1776705205,EB5364F6,Custom Pizza,STN-?,make_complete
1776705217,A7DC6CFE,Sausage,STN-?,make_complete
1776705238,249f56fc,Veggie,STN-?,make_complete
1776705254,82545ffe,Pepperoni,STN-4,make_start
1776705254,82545ffe,Pepperoni,STN-3,make_start
1776705254,ord_82545ffe,Sausage,STN-1,make_start
1776705254,82545FFE,Custom Pizza,STN-5,make_start
1776705257,249F56FC,Custom Pizza,STN-?,make_complete
1776705281,249f56fc,Supreme,STN-?,make_complete
1776705296,ord_82545ffe,Pepperoni,STN-?,make_complete
1776705306,09D3832B,Meat Lovers,STN-2,make_start
1776705306,09D3832B,Cheese,STN-1,make_start
1776705306,09D3832B,Cheese,STN-4,make_start
1776705309,82545FFE,Pepperoni,STN-?,make_complete
1776705324,82545ffe,Sausage,STN-?,make_complete
1776705339,82545FFE,Custom Pizza,STN-?,make_complete
1776705357,09D3832B,Meat Lovers,STN-?,make_complete
1776705369,09d3832b,Cheese,STN-?,make_complete
1776705369,A43663F4,Meat Lovers,STN-2,make_start
1776705369,ord_a43663f4,sausage,STN-6,make_start
1776705369,a43663f4,Sausage,STN-6,make_start
1776705369,a43663f4,Sausage,STN-5,make_start
1776705382,09D3832B,Cheese,STN-?,make_complete
1776705403,ord_a43663f4,Meat Lovers,STN-?,make_complete
1776705415,A43663F4,Sausage,STN-?,make_complete
1776705418,355558DB,Custom Pizza,STN-5,make_start
1776705430,A43663F4,Sausage,STN-?,make_complete
1776705443,a43663f4,Sausage,STN-?,make_complete
1776705458,355558db,Custom Pizza,STN-?,make_complete
1776705461,98351123,Custom Pizza,STN-1,make_start
1776705461,98351123,Supreme,STN-3,make_start
1776705513,ord_100511a7,Veggie,STN-5,make_start
1776705513,100511A7,Cheese,STN-4,make_start
1776705534,98351123,Custom Pizza,STN-?,make_complete
1776705559,98351123,Supreme,STN-?,make_complete
1776705583,100511A7,Veggie,STN-?,make_complete
1776705583,ed52cccb,Sausage,STN-2,make_start
1776705583,ED52CCCB,Custom Pizza,STN-5,make_start
1776705583,ord_ed52cccb,Cheese,STN-2,make_start
1776705583,ed52cccb,Custom Pizza,STN-1,make_start
1776705583,ord_ed52cccb,Sausage,STN-1,make_start
1776705596,100511A7,Cheese,STN-?,make_complete
1776705596,ed52cccb,Cheese,STN-4,make_start
1776705608,ED52CCCB,Sausage,STN-?,make_complete
1776705629,ord_ed52cccb,Custom Pizza,STN-?,make_complete
1776705641,ED52CCCB,Cheese,STN-?,make_complete
1776705660,ED52CCCB,Custom Pizza,STN-?,make_complete
1776705660,e0dd1d29,Meat Lovers,STN-2,make_start
1776705660,e0dd1d29,Pepperoni,STN-3,make_start
1776705660,e0dd1d29,Custom Pizza,STN-3,make_start
1776705660,ord_e0dd1d29,Supreme,STN-6,make_start
1776705672,ED52CCCB,Sausage,STN-?,make_complete
1776705672,E0DD1D29,Custom Pizza,STN-4,make_start
1776705684,ED52CCCB,Cheese,STN-?,make_complete
1776705684,e0dd1d29,Sausage,STN-1,make_start
1776705705,E0DD1D29,Meat Lovers,STN-?,make_complete
1776705717,ord_e0dd1d29,Pepperoni,STN-?,make_complete
1776705730,B0A5CFFE,pepperoni,STN-4,make_start
1776705730,B0A5CFFE,Custom Pizza,STN-1,make_start
1776705733,ord_e0dd1d29,Custom Pizza,STN-?,make_complete
1776705760,e0dd1d29,Supreme,STN-?,make_complete
1776705781,E0DD1D29,Custom Pizza,STN-?,make_complete
1776705787,2d84b0d7,Supreme,STN-4,make_start
1776705794,E0DD1D29,Sausage,STN-?,make_complete
1776705809,B0A5CFFE,Pepperoni,STN-?,make_complete
1776705827,b0a5cffe,Custom Pizza,STN-?,make_complete
1776705848,ord_46cf6d5b,Supreme,STN-5,make_start
1776705848,ord_46cf6d5b,Pepperoni,STN-5,make_start
1776705855,2d84b0d7,Supreme,STN-?,make_complete
1776705882,46cf6d5b,Supreme,STN-?,make_complete
1776705894,46cf6d5b,Pepperoni,STN-?,make_complete
1776705894,AEF1D1FE,Veggie,STN-4,make_start
1776705894,aef1d1fe,Supreme,STN-1,make_start
1776705894,ord_aef1d1fe,Custom Pizza,STN-3,make_start
1776705894,AEF1D1FE,Pepperoni,STN-5,make_start
1776705894,AEF1D1FE,Custom Pizza,STN-2,make_start
1776705952,81452666,Custom Pizza,STN-5,make_start
1776706028,AEF1D1FE,Veggie,STN-?,make_complete
1776706028,81452666,Pepperoni,STN-3,make_start
1776706053,aef1d1fe,Supreme,STN-?,make_complete
1776706053,81452666,Veggie,STN-3,make_start
1776706071,AEF1D1FE,Custom Pizza,STN-?,make_complete
1776706071,81452666,cheese,STN-4,make_start
1776706086,AEF1D1FE,Pepperoni,STN-?,make_complete
1776706086,ord_81452666,Meat Lovers,STN-1,make_start
1776706102,ord_aef1d1fe,Custom Pizza,STN-?,make_complete
1776706102,81452666,Supreme,STN-1,make_start
1776706120,81452666,Custom Pizza,STN-?,make_complete
1776706120,21b27498,Veggie,STN-2,make_start
1776706135,81452666,Pepperoni,STN-?,make_complete
1776706135,21b27498,Custom Pizza,STN-2,make_start
1776706157,ord_81452666,Veggie,STN-?,make_complete
1776706157,21B27498,Custom Pizza,STN-4,make_start
1776706169,81452666,Cheese,STN-?,make_complete
1776706169,bf929e99,Custom Pizza,STN-3,make_start
1776706187,ord_81452666,Meat Lovers,STN-?,make_complete
1776706187,BF929E99,custom pizza,STN-6,make_start
1776706215,ord_81452666,Supreme,STN-?,make_complete
1776706215,bf929e99,Custom Pizza,STN-4,make_start
1776706236,21b27498,Veggie,STN-?,make_complete
1776706236,BF929E99,Meat Lovers,STN-4,make_start
1776706248,21B27498,Custom Pizza,STN-?,make_complete
1776706248,A0EE8509,meat lovers,STN-3,make_start
1776706263,ord_21b27498,Custom Pizza,STN-?,make_complete
1776706263,A0EE8509,Meat Lovers,STN-1,make_start
1776706276,BF929E99,Custom Pizza,STN-?,make_complete
1776706276,A0EE8509,Custom Pizza,STN-2,make_start
1776706297,ord_bf929e99,Custom Pizza,STN-?,make_complete
1776706297,a0ee8509,Sausage,STN-6,make_start
1776706318,BF929E99,Custom Pizza,STN-?,make_complete
1776706318,ord_a0ee8509,custom pizza,STN-6,make_start
1776706340,ord_bf929e99,Meat Lovers,STN-?,make_complete
1776706340,501d6c7f,Custom Pizza,STN-6,make_start
1776706359,ord_a0ee8509,Meat Lovers,STN-?,make_complete
1776706359,ord_501d6c7f,custom pizza,STN-1,make_start
1776706380,a0ee8509,Meat Lovers,STN-?,make_complete
1776706380,501D6C7F,Custom Pizza,STN-6,make_start
1776706398,A0EE8509,Custom Pizza,STN-?,make_complete
1776706398,501d6c7f,Pepperoni,STN-1,make_start
1776706413,A0EE8509,Sausage,STN-?,make_complete
1776706413,501d6c7f,Pepperoni,STN-1,make_start
1776706435,A0EE8509,Custom Pizza,STN-?,make_complete
1776706435,501d6c7f,Meat Lovers,STN-3,make_start
1776706453,501d6c7f,Custom Pizza,STN-?,make_complete
1776706453,4C359C55,custom pizza,STN-6,make_start
1776706480,ord_501d6c7f,Custom Pizza,STN-?,make_complete
1776706480,4c359c55,Pepperoni,STN-5,make_start
1776706492,ord_501d6c7f,Custom Pizza,STN-?,make_complete
1776706492,7F3FC65C,Custom Pizza,STN-4,make_start
1776706505,501D6C7F,Pepperoni,STN-?,make_complete
1776706505,7f3fc65c,Cheese,STN-3,make_start
1776706520,501d6c7f,Pepperoni,STN-?,make_complete
1776706520,7F3FC65C,Meat Lovers,STN-3,make_start
1776706541,501d6c7f,Meat Lovers,STN-?,make_complete
1776706541,E52FD57B,Meat Lovers,STN-1,make_start
1776706553,4c359c55,Custom Pizza,STN-?,make_complete
1776706553,e52fd57b,Cheese,STN-2,make_start
1776706566,4C359C55,Pepperoni,STN-?,make_complete
1776706566,E52FD57B,supreme,STN-6,make_start
1776706587,7F3FC65C,Custom Pizza,STN-?,make_complete
1776706587,ghost_6037,Ghost Pizza,STN-0,make_complete
1776706587,ord_e52fd57b,Veggie,STN-4,make_start
1776706599,7F3FC65C,Cheese,STN-?,make_complete
1776706599,E52FD57B,Custom Pizza,STN-4,make_start
1776706617,7F3FC65C,Meat Lovers,STN-?,make_complete
1776706617,908a1fec,Custom Pizza,STN-2,make_start
1776706639,e52fd57b,Meat Lovers,STN-?,make_complete
1776706639,908a1fec,Sausage,STN-2,make_start
1776706651,ord_e52fd57b,Cheese,STN-?,make_complete
1776706651,908A1FEC,Custom Pizza,STN-6,make_start
1776706675,E52FD57B,Supreme,STN-?,make_complete
1776706675,7BAE6BF2,custom pizza,STN-4,make_start
1776706696,E52FD57B,Veggie,STN-?,make_complete
1776706696,7BAE6BF2,Custom Pizza,STN-5,make_start
1776706709,ord_e52fd57b,Custom Pizza,STN-?,make_complete
1776706709,7BAE6BF2,Supreme,STN-2,make_start
1776706724,908A1FEC,Custom Pizza,STN-?,make_complete
1776706724,7bae6bf2,Veggie,STN-1,make_start
1776706739,908a1fec,Sausage,STN-?,make_complete
1776706739,ord_7bae6bf2,Custom Pizza,STN-4,make_start
1776706751,908A1FEC,Custom Pizza,STN-?,make_complete
1776706751,7bae6bf2,Cheese,STN-1,make_start
1776706770,7BAE6BF2,Custom Pizza,STN-?,make_complete
1776706770,77d11f63,Meat Lovers,STN-3,make_start
1776706797,7BAE6BF2,Custom Pizza,STN-?,make_complete
1776706797,77D11F63,Cheese,STN-1,make_start
1776706821,7bae6bf2,Supreme,STN-?,make_complete
1776706821,77d11f63,Veggie,STN-4,make_start
1776706843,7BAE6BF2,Veggie,STN-?,make_complete
1776706843,77D11F63,Custom Pizza,STN-4,make_start
1776706864,7BAE6BF2,Custom Pizza,STN-?,make_complete
1776706864,ord_77d11f63,Custom Pizza,STN-4,make_start
1776706876,7bae6bf2,Cheese,STN-?,make_complete
1776706876,6392bf9e,Custom Pizza,STN-5,make_start
1776706895,77D11F63,Meat Lovers,STN-?,make_complete
1776706895,5b96e642,Custom Pizza,STN-1,make_start
1776706907,77D11F63,Cheese,STN-?,make_complete
1776706907,5b96e642,Pepperoni,STN-4,make_start
1776706931,ord_77d11f63,Veggie,STN-?,make_complete
1776706931,5B96E642,Sausage,STN-3,make_start
1776706946,77D11F63,Custom Pizza,STN-?,make_complete
1776706946,5b96e642,cheese,STN-3,make_start
1776706959,ord_77d11f63,Custom Pizza,STN-?,make_complete
1776706959,5B96E642,Meat Lovers,STN-3,make_start
1776706977,6392BF9E,Custom Pizza,STN-?,make_complete
1776706977,5B96E642,Supreme,STN-4,make_start
1776706992,5B96E642,Custom Pizza,STN-?,make_complete
1776706992,ord_54529708,Custom Pizza,STN-3,make_start
1776707004,5B96E642,Pepperoni,STN-?,make_complete
1776707004,54529708,Pepperoni,STN-6,make_start
1776707020,5B96E642,Sausage,STN-?,make_complete
1776707020,ddac700b,Meat Lovers,STN-4,make_start
1776707032,1c2960f5,Sausage,STN-4,make_start
1776707053,5B96E642,Meat Lovers,STN-?,make_complete
1776707053,1c2960f5,Cheese,STN-3,make_start
1776707078,5b96e642,Supreme,STN-?,make_complete
1776707078,ord_1c2960f5,Meat Lovers,STN-1,make_start
1776707102,54529708,Custom Pizza,STN-?,make_complete
1776707102,ord_1c2960f5,Custom Pizza,STN-4,make_start
1776707117,54529708,Pepperoni,STN-?,make_complete
1776707117,1C2960F5,meat lovers,STN-1,make_start
1776707136,ddac700b,Meat Lovers,STN-?,make_complete
1776707136,1c2960f5,Custom Pizza,STN-6,make_start
1776707151,1C2960F5,Sausage,STN-?,make_complete
1776707151,ord_38f4cdfc,Sausage,STN-2,make_start
1776707163,1C2960F5,Cheese,STN-?,make_complete
1776707163,38F4CDFC,Sausage,STN-5,make_start
1776707182,ord_1c2960f5,Meat Lovers,STN-?,make_complete
1776707182,38f4cdfc,Sausage,STN-4,make_start
1776707206,ord_1c2960f5,Custom Pizza,STN-?,make_complete
1776707206,D6EE8160,custom pizza,STN-1,make_start
1776707224,1c2960f5,Meat Lovers,STN-?,make_complete
1776707224,95b6b805,Sausage,STN-1,make_start
1776707243,1C2960F5,Custom Pizza,STN-?,make_complete
1776707243,95b6b805,Cheese,STN-5,make_start
1776707258,38F4CDFC,Sausage,STN-?,make_complete
1776707258,95B6B805,Sausage,STN-5,make_start
1776707273,38f4cdfc,Sausage,STN-?,make_complete
1776707273,ord_95b6b805,Sausage,STN-4,make_start
1776707285,38F4CDFC,Sausage,STN-?,make_complete
1776707285,FB9E60E9,cheese,STN-3,make_start
1776707301,d6ee8160,Custom Pizza,STN-?,make_complete
1776707301,fb9e60e9,Supreme,STN-3,make_start
1776707316,95B6B805,Sausage,STN-?,make_complete
1776707316,225dc4e0,Cheese,STN-6,make_start
1776707328,95B6B805,Cheese,STN-?,make_complete
1776707328,225DC4E0,Veggie,STN-1,make_start
1776707343,95B6B805,Sausage,STN-?,make_complete
1776707343,225DC4E0,Sausage,STN-3,make_start
1776707355,95b6b805,Sausage,STN-?,make_complete
1776707374,b0060a28,Pepperoni,STN-1,make_start
1776707374,B0060A28,Sausage,STN-6,make_start
1776707395,FB9E60E9,Supreme,STN-?,make_complete
1776707395,b0060a28,Custom Pizza,STN-3,make_start
1776707407,225DC4E0,Cheese,STN-?,make_complete
1776707407,B0060A28,Veggie,STN-2,make_start
1776707428,225DC4E0,Veggie,STN-?,make_complete
1776707428,b0060a28,Pepperoni,STN-6,make_start
1776707440,225DC4E0,Sausage,STN-?,make_complete
1776707440,b0060a28,Custom Pizza,STN-5,make_start
1776707456,b0060a28,Pepperoni,STN-?,make_complete
1776707456,F091BEAF,Cheese,STN-4,make_start
1776707471,b0060a28,Sausage,STN-?,make_complete
1776707471,f091beaf,custom pizza,STN-6,make_start
1776707483,B0060A28,Custom Pizza,STN-?,make_complete
1776707504,ord_b0060a28,Veggie,STN-?,make_complete
1776707507,ecd8e466,Supreme,STN-6,make_start
1776707507,ECD8E466,Cheese,STN-3,make_start
1776707516,B0060A28,Pepperoni,STN-?,make_complete
1776707516,ecd8e466,Pepperoni,STN-1,make_start
1776707544,B0060A28,Custom Pizza,STN-?,make_complete
1776707544,ecd8e466,Meat Lovers,STN-4,make_start
1776707556,ord_f091beaf,Cheese,STN-?,make_complete
1776707556,ord_ecd8e466,Custom Pizza,STN-6,make_start
1776707583,f091beaf,Custom Pizza,STN-?,make_complete
1776707583,ord_ecd8e466,Cheese,STN-5,make_start
1776707608,ord_ecd8e466,Supreme,STN-?,make_complete
1776707608,286b9f4e,Pepperoni,STN-1,make_start
1776707620,ECD8E466,Cheese,STN-?,make_complete
1776707620,ord_286b9f4e,Veggie,STN-1,make_start
1776707635,ECD8E466,Pepperoni,STN-?,make_complete
1776707635,ghost_9314,Ghost Pizza,STN-0,make_complete
1776707635,286B9F4E,Pepperoni,STN-4,make_start
1776707653,ECD8E466,Meat Lovers,STN-?,make_complete
1776707653,286b9f4e,Cheese,STN-3,make_start
1776707668,ord_ecd8e466,Custom Pizza,STN-?,make_complete
1776707668,ord_286b9f4e,Supreme,STN-5,make_start
1776707681,ecd8e466,Cheese,STN-?,make_complete
1776707681,286B9F4E,Custom Pizza,STN-1,make_start
1776707693,286b9f4e,Pepperoni,STN-?,make_complete
1776707693,386E60BA,Cheese,STN-4,make_start
1776707717,286B9F4E,Veggie,STN-?,make_complete
1776707717,386E60BA,Supreme,STN-6,make_start
1776707730,286B9F4E,Pepperoni,STN-?,make_complete
1776707730,d5878881,Veggie,STN-6,make_start
1776707742,286b9f4e,Cheese,STN-?,make_complete
1776707742,d5878881,Cheese,STN-2,make_start
1776707769,286B9F4E,Supreme,STN-?,make_complete
1776707769,D5878881,Pepperoni,STN-3,make_start
1776707784,286b9f4e,Custom Pizza,STN-?,make_complete
1776707784,D5878881,Sausage,STN-1,make_start
1776707797,ord_386e60ba,Cheese,STN-?,make_complete
1776707797,B2E0F585,Custom Pizza,STN-1,make_start
1776707824,386E60BA,Supreme,STN-?,make_complete
1776707824,B2E0F585,Custom Pizza,STN-3,make_start
1776707845,d5878881,Veggie,STN-?,make_complete
1776707845,065E7077,Custom Pizza,STN-5,make_start
1776707858,D5878881,Cheese,STN-?,make_complete
1776707858,065e7077,Custom Pizza,STN-6,make_start
1776707871,d5878881,Pepperoni,STN-?,make_complete
1776707871,E7226A1B,Veggie,STN-5,make_start
1776707886,D5878881,Sausage,STN-?,make_complete
1776707886,E7226A1B,Custom Pizza,STN-3,make_start
1776707913,b2e0f585,Custom Pizza,STN-?,make_complete
1776707913,ord_e7226a1b,Cheese,STN-1,make_start
1776707929,ord_b2e0f585,Custom Pizza,STN-?,make_complete
1776707929,E7226A1B,meat lovers,STN-6,make_start
1776707947,e7226a1b,Custom Pizza,STN-1,make_start
1776707971,065E7077,Custom Pizza,STN-?,make_complete
1776707971,e7226a1b,Custom Pizza,STN-1,make_start
1776707992,992B835A,Custom Pizza,STN-3,make_start
1776708008,e7226a1b,Custom Pizza,STN-?,make_complete
1776708008,992b835a,Custom Pizza,STN-2,make_start
1776708020,E7226A1B,Cheese,STN-?,make_complete
1776708020,992b835a,cheese,STN-2,make_start
1776708041,E7226A1B,Meat Lovers,STN-?,make_complete
1776708041,992B835A,Pepperoni,STN-1,make_start
1776708066,e7226a1b,Custom Pizza,STN-?,make_complete
1776708066,992b835a,supreme,STN-4,make_start
1776708084,E7226A1B,Custom Pizza,STN-?,make_complete
1776708084,1f8dd903,Cheese,STN-1,make_start
1776708099,ord_992b835a,Custom Pizza,STN-?,make_complete
1776708099,1F8DD903,Meat Lovers,STN-2,make_start
1776708114,992B835A,Custom Pizza,STN-?,make_complete
1776708114,CB5607F8,Supreme,STN-4,make_start
1776708127,992B835A,Cheese,STN-?,make_complete
1776708127,cb5607f8,Cheese,STN-1,make_start
1776708142,992B835A,Pepperoni,STN-?,make_complete
1776708142,cb5607f8,Supreme,STN-3,make_start
1776708169,992B835A,Supreme,STN-?,make_complete
1776708169,ord_cb5607f8,Veggie,STN-5,make_start
1776708178,ord_1f8dd903,Cheese,STN-?,make_complete
1776708178,CB5607F8,Meat Lovers,STN-1,make_start
1776708200,1F8DD903,Meat Lovers,STN-?,make_complete
1776708200,CB5607F8,Custom Pizza,STN-4,make_start
1776708227,cb5607f8,Supreme,STN-?,make_complete
1776708227,af37bbe7,Veggie,STN-3,make_start
1776708239,CB5607F8,Cheese,STN-?,make_complete
1776708239,ord_af37bbe7,Veggie,STN-6,make_start
1776708264,cb5607f8,Supreme,STN-?,make_complete
1776708264,af37bbe7,Custom Pizza,STN-6,make_start
1776708285,CB5607F8,Veggie,STN-?,make_complete
1776708285,38391562,Custom Pizza,STN-2,make_start
1776708307,CB5607F8,Meat Lovers,STN-?,make_complete
1776708307,1caec8a4,Custom Pizza,STN-1,make_start
1776708319,CB5607F8,Custom Pizza,STN-?,make_complete
1776708319,283A4045,Sausage,STN-3,make_start
1776708340,ord_af37bbe7,Veggie,STN-?,make_complete
1776708340,283a4045,Meat Lovers,STN-2,make_start
1776708361,ord_af37bbe7,Veggie,STN-?,make_complete
1776708361,28277F8E,Cheese,STN-5,make_start
1776708380,AF37BBE7,Custom Pizza,STN-?,make_complete
1776708380,28277F8E,Custom Pizza,STN-6,make_start
1776708407,38391562,Custom Pizza,STN-?,make_complete
1776708410,dc3897f7,Meat Lovers,STN-2,make_start
1776708425,1CAEC8A4,Custom Pizza,STN-?,make_complete
1776708425,dc3897f7,Sausage,STN-1,make_start
1776708438,ord_283a4045,Sausage,STN-?,make_complete
1776708459,283a4045,Meat Lovers,STN-?,make_complete
1776708459,4FF04E4C,Custom Pizza,STN-4,make_start
1776708459,ord_4ff04e4c,Meat Lovers,STN-1,make_start
1776708471,28277f8e,Cheese,STN-?,make_complete
1776708471,4ff04e4c,Custom Pizza,STN-6,make_start
1776708486,28277F8E,Custom Pizza,STN-?,make_complete
1776708486,4ff04e4c,Supreme,STN-5,make_start
1776708508,dc3897f7,Meat Lovers,STN-?,make_complete
1776708508,9D6E4B21,Cheese,STN-1,make_start
1776708523,dc3897f7,Sausage,STN-?,make_complete
1776708523,9D6E4B21,Custom Pizza,STN-3,make_start
1776708547,4ff04e4c,Custom Pizza,STN-?,make_complete
1776708547,9D6E4B21,custom pizza,STN-4,make_start
1776708569,4FF04E4C,Meat Lovers,STN-?,make_complete
1776708569,ord_9d6e4b21,Veggie,STN-4,make_start
1776708590,4FF04E4C,Custom Pizza,STN-?,make_complete
1776708590,ord_517ee92f,Pepperoni,STN-3,make_start
1776708617,4ff04e4c,Supreme,STN-?,make_complete
1776708617,ord_517ee92f,Cheese,STN-5,make_start
1776708626,9d6e4b21,Cheese,STN-?,make_complete
1776708626,427AD92B,Sausage,STN-1,make_start
1776708639,9d6e4b21,Custom Pizza,STN-?,make_complete
1776708639,427AD92B,Veggie,STN-2,make_start
1776708654,ord_9d6e4b21,Custom Pizza,STN-?,make_complete
1776708654,427AD92B,Pepperoni,STN-6,make_start
1776708675,9d6e4b21,Veggie,STN-?,make_complete
1776708675,427AD92B,custom pizza,STN-5,make_start
1776708690,ord_517ee92f,Pepperoni,STN-?,make_complete
1776708690,E636E0B4,Custom Pizza,STN-4,make_start
1776708703,517ee92f,Cheese,STN-?,make_complete
1776708703,ord_e636e0b4,Meat Lovers,STN-6,make_start
1776708715,427ad92b,Sausage,STN-?,make_complete
1776708715,ord_e636e0b4,Cheese,STN-4,make_start
1776708739,427AD92B,Veggie,STN-?,make_complete
1776708739,ghost_8400,Ghost Pizza,STN-0,make_complete
1776708739,e636e0b4,Custom Pizza,STN-4,make_start
1776708751,427AD92B,Pepperoni,STN-?,make_complete
1776708751,E636E0B4,Veggie,STN-5,make_start
1776708779,427ad92b,Custom Pizza,STN-?,make_complete
1776708779,e636e0b4,custom pizza,STN-5,make_start
1776708794,e636e0b4,Custom Pizza,STN-?,make_complete
1776708794,897D792C,Meat Lovers,STN-2,make_start
1776708815,e636e0b4,Meat Lovers,STN-?,make_complete
1776708815,ord_897d792c,Veggie,STN-1,make_start
1776708825,ord_e636e0b4,Cheese,STN-?,make_complete
1776708825,897D792C,Sausage,STN-2,make_start
1776708849,ord_e636e0b4,Custom Pizza,STN-?,make_complete
1776708849,897D792C,Sausage,STN-1,make_start
1776708873,ord_e636e0b4,Veggie,STN-?,make_complete
1776708873,897D792C,Custom Pizza,STN-3,make_start
1776708892,e636e0b4,Custom Pizza,STN-?,make_complete
1776708892,BB79FE76,Pepperoni,STN-4,make_start
1776708913,897D792C,Meat Lovers,STN-?,make_complete
1776708913,BB79FE76,Custom Pizza,STN-4,make_start
1776708934,897D792C,Veggie,STN-?,make_complete
1776708934,ord_bb79fe76,Custom Pizza,STN-1,make_start
1776708947,897D792C,Sausage,STN-?,make_complete
1776708947,BB79FE76,Sausage,STN-1,make_start
1776708962,897D792C,Sausage,STN-?,make_complete
