order_id,order_type,num_items,total_prep_weight,item_details,placed_at,completed_at,actual_time_min,naive_estimate_min,dynamic_estimate_min,naive_error_min,dynamic_error_min,queue_depth_at_placement,active_workers_at_placement,available_drivers_at_placement,rush_active_at_placement,bottleneck_at_placement,driver_wait_min,driver_id,order_revenue
BA9A9786,carryout,5,7.4,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",297.835,309.198,11.364,15.2,11.92,3.836,0.556,1,0,3,False,False,0.0,,58.0
A9BB736F,delivery,6,12.2,"[{""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",304.988,328.327,23.339,14.31,24.362,-9.03,1.023,1,0,3,False,False,0.0,D1,84.0
466AF981,delivery,6,11.2,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",314.598,339.029,24.43,13.424,23.587,-11.006,-0.843,1,0,3,False,False,0.0,D2,80.0
9AB5EB54,delivery,6,11.0,"[{""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",327.965,348.188,20.223,13.424,32.814,-6.799,12.591,2,0,1,False,False,0.0,D1,81.0
60130472,carryout,6,13.0,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",335.824,349.071,13.247,14.548,14.277,1.301,1.03,2,0,2,False,False,0.0,,87.0
DD68B955,carryout,4,6.0,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",339.507,350.601,11.094,15.709,11.638,4.615,0.545,2,4,3,False,True,0.0,,46.0
79DEDD85,carryout,1,1.4,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",342.566,352.101,9.536,15.709,9.4,6.173,-0.136,3,0,2,False,True,0.0,,10.0
EB92DA7C,carryout,2,4.4,"[{""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",346.21,357.128,10.918,15.709,11.107,4.791,0.189,4,0,2,False,False,0.0,,32.0
BCE71DF7,carryout,1,1.6,"[{""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}]",350.947,360.65,9.703,16.636,9.6,6.934,-0.103,4,0,3,False,False,0.0,,13.0
05F29532,carryout,5,7.8,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",355.376,366.519,11.143,14.614,11.663,3.471,0.52,2,0,3,False,False,0.0,,58.0
2BA376B7,carryout,3,6.0,"[{""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",359.992,371.517,11.526,14.513,11.802,2.987,0.276,2,0,4,False,True,0.0,,43.0
DD7B38F1,carryout,1,1.2,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",365.012,374.358,9.345,14.557,9.2,5.212,-0.145,2,0,8,False,False,0.0,,10.0
622DCDB4,carryout,4,7.0,"[{""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}]",365.701,375.498,9.797,14.557,10.388,4.761,0.591,3,1,8,False,False,0.0,,53.0
77617F1A,carryout,6,13.0,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}]",367.657,379.145,11.489,14.557,12.664,3.069,1.175,5,5,8,False,True,0.0,,91.0
275C7426,carryout,6,12.6,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}]",369.867,382.539,12.672,14.5,13.816,1.828,1.144,6,6,8,False,True,0.0,,87.0
AB573611,carryout,4,5.8,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}]",371.1,383.529,12.429,14.5,12.909,2.071,0.48,7,6,8,False,True,0.0,,45.0
A65DE839,carryout,5,9.8,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",372.247,385.141,12.894,14.5,13.773,1.606,0.879,8,6,8,False,True,0.0,,65.0
A914D6FD,carryout,3,4.8,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",373.605,385.908,12.302,14.516,12.743,2.213,0.44,8,6,8,False,True,0.0,,37.0
6D30786D,delivery,5,9.0,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}]",366.464,388.231,21.768,14.557,21.314,-7.21,-0.454,4,4,8,False,False,0.0,D1,67.0
48D25498,carryout,1,2.6,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",375.703,387.876,12.173,14.516,12.696,2.343,0.523,10,6,8,False,True,0.0,,15.0
CB00C2A3,carryout,2,2.4,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",378.539,390.314,11.775,11.653,13.572,-0.122,1.797,11,6,7,False,True,0.0,,20.0
331B01B5,delivery,4,7.8,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}]",368.777,392.488,23.711,14.5,22.354,-9.212,-1.357,5,6,8,False,True,0.0,D2,58.0
307AEBF9,carryout,5,10.4,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",381.873,394.123,12.251,10.78,14.856,-1.471,2.605,13,6,6,False,True,0.0,,72.0
7542FA47,delivery,6,8.8,"[{""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",374.977,397.074,22.097,14.516,23.215,-7.581,1.118,9,6,8,False,True,0.0,D3,69.0
BA5E4FA0,delivery,4,5.4,"[{""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",376.583,397.128,20.545,13.116,23.706,-7.428,3.161,10,6,8,False,True,0.0,D4,43.0
16F28573,carryout,2,4.2,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",383.519,395.393,11.874,10.78,14.131,-1.094,2.257,15,6,6,False,True,0.0,,30.0
CAB72B97,delivery,3,4.0,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",379.889,399.044,19.154,11.653,23.505,-7.501,4.35,12,6,7,False,True,0.0,D6,30.0
5A8BD356,delivery,4,8.4,"[{""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",380.73,401.711,20.981,11.653,24.212,-9.328,3.231,13,6,6,False,True,0.0,D7,57.0
68DD641A,carryout,6,11.2,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}]",386.907,399.943,13.036,10.856,14.848,-2.18,1.813,16,6,6,False,True,0.0,,83.0
81FF4128,delivery,5,7.0,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",377.764,402.327,24.563,11.653,23.375,-12.91,-1.188,10,6,7,False,True,0.0,D5,53.0
E7169B5F,carryout,3,6.0,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",387.618,400.946,13.328,11.191,15.085,-2.137,1.757,16,6,5,False,True,0.0,,43.0
99B57594,carryout,3,4.8,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",388.741,401.762,13.021,12.536,14.829,-0.485,1.808,15,6,5,False,True,0.0,,36.0
D1A0C0DF,delivery,2,3.6,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",382.589,404.63,22.041,10.78,24.549,-11.261,2.508,14,6,6,False,True,0.0,D8,25.0
ED7C63F8,carryout,3,4.8,"[{""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",390.513,404.579,14.065,12.639,14.988,-1.426,0.923,16,6,3,False,True,0.0,,37.0
F1EAAFC4,carryout,3,4.2,"[{""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",391.225,405.262,14.037,12.639,15.038,-1.398,1.001,17,6,2,False,True,0.0,,33.0
C095E0ED,carryout,5,9.6,"[{""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",392.376,406.858,14.483,12.664,15.358,-1.818,0.875,17,6,1,False,True,0.0,,67.0
F370A121,delivery,4,6.2,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}]",384.834,409.733,24.899,10.722,23.446,-14.177,-1.453,15,6,6,False,True,2.999,D1,49.0
A9CB5B05,carryout,3,5.6,"[{""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}]",393.109,407.792,14.683,14.101,15.799,-0.582,1.116,17,6,1,False,True,0.0,,40.0
CD3A62A7,carryout,3,4.8,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",394.197,408.588,14.391,14.101,15.516,-0.29,1.125,18,6,1,False,True,0.0,,35.0
A41C28B3,carryout,1,2.6,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",396.107,410.859,14.751,14.101,15.285,-0.65,0.534,20,6,0,False,True,0.0,,15.0
C5664298,carryout,2,3.8,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}]",396.819,411.429,14.61,14.346,15.545,-0.263,0.935,20,6,0,False,True,0.0,,28.0
1264D4A3,delivery,6,12.4,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}]",389.602,414.848,25.246,12.536,25.296,-12.71,0.05,16,6,4,False,True,1.762,D4,85.0
138412BF,carryout,6,9.6,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}]",398.011,413.04,15.029,16.139,15.889,1.11,0.86,18,6,0,False,True,0.0,,71.0
09DF3424,carryout,3,4.6,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}]",399.689,414.025,14.335,16.765,15.15,2.43,0.815,19,6,0,False,True,0.0,,35.0
D2A5EC8B,delivery,6,9.6,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",385.599,416.305,30.706,10.856,24.542,-19.85,-6.163,15,6,6,False,True,6.513,D2,70.0
B331E526,carryout,6,12.8,"[{""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",400.587,416.203,15.616,16.765,16.748,1.149,1.132,20,6,0,False,True,0.0,,89.0
08F535D9,delivery,5,10.6,"[{""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}]",395.189,418.957,23.768,14.101,29.3,-9.667,5.532,19,6,0,False,True,0.0,D3,76.0
C35F51CC,carryout,2,2.6,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",402.918,418.045,15.127,17.999,16.0,2.872,0.873,19,6,0,False,True,0.0,,20.0
2C5D143A,carryout,6,10.8,"[{""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",403.806,419.869,16.063,18.154,17.008,2.091,0.945,19,6,0,False,True,0.0,,79.0
4AFA9270,delivery,1,1.4,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",398.787,424.6,25.814,16.139,25.703,-9.675,-0.111,19,6,0,False,True,0.0,D6,10.0
029A0F11,carryout,6,10.8,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}]",406.112,423.451,17.339,18.064,18.268,0.725,0.929,19,6,0,False,True,0.0,,81.0
D113DDD9,carryout,2,3.4,"[{""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",406.908,423.964,17.056,17.261,17.342,0.205,0.286,19,6,1,False,True,0.0,,25.0
74D655D9,carryout,3,4.4,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}]",409.147,426.148,17.001,16.871,17.397,-0.13,0.396,19,6,2,False,True,0.0,,34.0
11D8A484,delivery,5,8.6,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",401.556,429.197,27.641,16.765,26.817,-10.876,-0.824,21,6,0,False,True,0.0,D5,60.0
3B0416BB,carryout,4,9.0,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",410.394,427.702,17.308,16.816,18.083,-0.492,0.776,18,6,2,False,True,0.0,,58.0
43862682,carryout,3,5.8,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",411.47,428.672,17.202,16.951,17.673,-0.251,0.471,18,6,2,False,True,0.0,,40.0
FCC7542C,delivery,6,10.6,"[{""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",404.904,430.811,25.907,18.064,27.658,-7.843,1.75,18,6,0,False,True,0.0,D1,78.0
9A3EE06F,carryout,3,5.2,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",412.276,429.507,17.23,16.951,17.677,-0.279,0.446,19,6,2,False,True,0.0,,38.0
669B6C4D,carryout,3,5.2,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}]",413.039,430.385,17.346,15.97,17.781,-1.376,0.435,19,6,2,False,True,0.0,,41.0
ED1546D1,carryout,2,4.0,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",414.126,431.067,16.942,16.098,17.247,-0.844,0.306,19,6,1,False,True,0.0,,25.0
5A30D39C,delivery,4,8.8,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",407.899,434.62,26.721,16.61,28.327,-10.111,1.605,19,6,2,False,True,0.0,D4,60.0
